exercicio,periodo,periodicidade,instituicao,cod_ibge,uf,co_poder,populacao,anexo,esfera,rotulo,coluna,cod_conta,conta,valor,ano,tipo_demonstrativo,municipio_nome,municipio_cod_ibge
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais,"(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (art. 166-A, § 1º, da CF) (V)",5537893.0,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais,"(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (art. 166-A, § 1º, da CF) (V)",5337893.0,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 02,M,Padrão,Até o 2º Quadrimestre,TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais,"(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (art. 166-A, § 1º, da CF) (V)",3187406.0,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 02,M,Padrão,Até o 3º Quadrimestre,TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais,"(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (art. 166-A, § 1º, da CF) (V)",3437406.0,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (VI) = (IV - V),366029207.15,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (VI) = (IV - V),375848809.21,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 02,M,Padrão,Até o 2º Quadrimestre,ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (VI) = (IV - V),398169167.8,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 02,M,Padrão,Até o 3º Quadrimestre,ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (VI) = (IV - V),419868363.82,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,PercentualDaDCSobreARCL,% da DC sobre a RCL AJUSTADA (I/VI),9.47,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,PercentualDaDCSobreARCL,% da DC sobre a RCL AJUSTADA (I/VI),8.93,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 02,M,Padrão,Até o 2º Quadrimestre,PercentualDaDCSobreARCL,% da DC sobre a RCL AJUSTADA (I/VI),8.17,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 02,M,Padrão,Até o 3º Quadrimestre,PercentualDaDCSobreARCL,% da DC sobre a RCL AJUSTADA (I/VI),9.61,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,PercentualDaDCLSobreARCL,% da DCL sobre a RCL AJUSTADA (III/VI),9.9,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,PercentualDaDCLSobreARCL,% da DCL sobre a RCL AJUSTADA (III/VI),1.95,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 02,M,Padrão,Até o 2º Quadrimestre,PercentualDaDCLSobreARCL,% da DCL sobre a RCL AJUSTADA (III/VI),-1.31,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 02,M,Padrão,Até o 3º Quadrimestre,PercentualDaDCLSobreARCL,% da DCL sobre a RCL AJUSTADA (III/VI),8.98,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,LimiteDefinidoPorResolucaoDoSenadoFederal,LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL,439235048.58,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,LimiteDefinidoPorResolucaoDoSenadoFederal,LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL,451018571.05,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 02,M,Padrão,Até o 2º Quadrimestre,LimiteDefinidoPorResolucaoDoSenadoFederal,LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL,477803001.36,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 02,M,Padrão,Até o 3º Quadrimestre,LimiteDefinidoPorResolucaoDoSenadoFederal,LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL,503842036.58,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,LimiteDeAlerta,LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF),395311543.72,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,LimiteDeAlerta,LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF),405916713.95,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 02,M,Padrão,Até o 2º Quadrimestre,LimiteDeAlerta,LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF),430022701.22,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 02,M,Padrão,Até o 3º Quadrimestre,LimiteDeAlerta,LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF),453457832.93,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,PrecatoriosAPartirDe05052000,Precatórios Posteriores a 05/05/2000 (Não incluídos na DC),15676.46,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,PrecatoriosAPartirDe05052000,Precatórios Posteriores a 05/05/2000 (Não incluídos na DC),73708.58,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 02,M,Padrão,Até o 2º Quadrimestre,PrecatoriosAPartirDe05052000,Precatórios Posteriores a 05/05/2000 (Não incluídos na DC),144088.63,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 02,M,Padrão,Até o 3º Quadrimestre,PrecatoriosAPartirDe05052000,Precatórios Posteriores a 05/05/2000 (Não incluídos na DC),41580.57,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,RGF2DividaConsolidadaPrevidenciariaPassivoAtuarial,Passivo Atuarial,980671535.41,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,RGF2DividaConsolidadaPrevidenciariaPassivoAtuarial,Passivo Atuarial,980671535.41,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 02,M,Padrão,Até o 2º Quadrimestre,RGF2DividaConsolidadaPrevidenciariaPassivoAtuarial,Passivo Atuarial,980671535.41,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 02,M,Padrão,Até o 3º Quadrimestre,RGF2DividaConsolidadaPrevidenciariaPassivoAtuarial,Passivo Atuarial,1108274642.83,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 02,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,RPNaoProcessadosDeExerciciosAnteriores,RP Não-Processados,606873.1,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 02,M,Padrão,Até o 1º Quadrimestre,RPNaoProcessadosDeExerciciosAnteriores,RP Não-Processados,63384.7,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 02,M,Padrão,Até o 2º Quadrimestre,RPNaoProcessadosDeExerciciosAnteriores,RP Não-Processados,53639.7,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 02,M,Padrão,Até o 3º Quadrimestre,RPNaoProcessadosDeExerciciosAnteriores,RP Não-Processados,1272781.92,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 03,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,RGF3ReceitaCorrenteLiquida,RECEITA CORRENTE LÍQUIDA - RCL (VI),371567100.15,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 03,M,Padrão,Até o 1º Quadrimestre,RGF3ReceitaCorrenteLiquida,RECEITA CORRENTE LÍQUIDA - RCL (VI),381186702.21,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 03,M,Padrão,Até o 2º Quadrimestre,RGF3ReceitaCorrenteLiquida,RECEITA CORRENTE LÍQUIDA - RCL (VI),401356573.8,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 03,M,Padrão,Até o 3º Quadrimestre,RGF3ReceitaCorrenteLiquida,RECEITA CORRENTE LÍQUIDA - RCL (VI),423305769.82,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 03,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais,"(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (art. 166-A, §1º, da CF) (VII)",5537893.0,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 03,M,Padrão,Até o 1º Quadrimestre,TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais,"(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (art. 166-A, §1º, da CF) (VII)",5337893.0,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 03,M,Padrão,Até o 2º Quadrimestre,TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais,"(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (art. 166-A, §1º, da CF) (VII)",3187406.0,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 03,M,Padrão,Até o 3º Quadrimestre,TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais,"(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (art. 166-A, §1º, da CF) (VII)",3437406.0,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 03,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (VIII) = (VI - VII),366029207.15,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 03,M,Padrão,Até o 1º Quadrimestre,ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (VIII) = (VI - VII),375848809.21,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 03,M,Padrão,Até o 2º Quadrimestre,ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (VIII) = (VI - VII),398169167.8,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 03,M,Padrão,Até o 3º Quadrimestre,ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (VIII) = (VI - VII),419868363.82,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 03,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,LimiteDefinidoPorResolucaoDoSenadoFederal,LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL,80526425.57,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 03,M,Padrão,Até o 1º Quadrimestre,LimiteDefinidoPorResolucaoDoSenadoFederal,LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL,82686738.03,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 03,M,Padrão,Até o 2º Quadrimestre,LimiteDefinidoPorResolucaoDoSenadoFederal,LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL,87597216.92,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 03,M,Padrão,Até o 3º Quadrimestre,LimiteDefinidoPorResolucaoDoSenadoFederal,LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL,92371040.04,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 03,M,Padrão,SALDO DO EXERCÍCIO ANTERIOR,LimiteDeAlerta,LIMITE DE ALERTA (inciso III § 1º do art. 59 da LRF),72473783.01,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 03,M,Padrão,Até o 1º Quadrimestre,LimiteDeAlerta,LIMITE DE ALERTA (inciso III § 1º do art. 59 da LRF),74418064.23,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 03,M,Padrão,Até o 2º Quadrimestre,LimiteDeAlerta,LIMITE DE ALERTA (inciso III § 1º do art. 59 da LRF),78837495.23,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 03,M,Padrão,Até o 3º Quadrimestre,LimiteDeAlerta,LIMITE DE ALERTA (inciso III § 1º do art. 59 da LRF),83133936.04,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 04,M,Padrão,VALOR,RGF4ReceitaCorrenteLiquida,RECEITA CORRENTE LÍQUIDA - RCL (IV),423305769.82,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 04,M,Padrão,VALOR,TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais,"(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (art. 166-A, §1º, da CF) (V)",3437406.0,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 04,M,Padrão,VALOR,ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento,RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (VI) = (IV - V),419868363.82,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 04,M,Padrão,VALOR,LimiteGeralDefinidoPorResolucaoDoSenadoFederalParaAsOperacoesDeCreditoInternasEExternas,LIMITE GERAL DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL PARA AS OPERAÇÕES DE CRÉDITO INTERNAS E EXTERNAS,67178938.21,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 04,M,Padrão,% SOBRE A RCL AJUSTADA,LimiteGeralDefinidoPorResolucaoDoSenadoFederalParaAsOperacoesDeCreditoInternasEExternas,LIMITE GERAL DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL PARA AS OPERAÇÕES DE CRÉDITO INTERNAS E EXTERNAS,16.0,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 04,M,Padrão,VALOR,LimiteDeAlertaOperacoesCredito,LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF),60461044.39,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 04,M,Padrão,% SOBRE A RCL AJUSTADA,LimiteDeAlertaOperacoesCredito,LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF),14.4,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 04,M,Padrão,VALOR,LimiteDefinidoPorResolucaoDoSenadoFederalParaAsOperacoesDeCreditoPorAntecipacaoDaReceitaOrcamentaria,LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL PARA AS OPERAÇÕES DE CRÉDITO POR ANTECIPAÇÃO DA RECEITA ORÇAMENTÁRIA,29390785.47,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 04,M,Padrão,% SOBRE A RCL AJUSTADA,LimiteDefinidoPorResolucaoDoSenadoFederalParaAsOperacoesDeCreditoPorAntecipacaoDaReceitaOrcamentaria,LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL PARA AS OPERAÇÕES DE CRÉDITO POR ANTECIPAÇÃO DA RECEITA ORÇAMENTÁRIA,7.0,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 05,M,Padrão,DISPONIBILIDADE DE CAIXA BRUTA (a),DisponibilidadeDeCaixaBruta,TOTAL DOS RECURSOS NÃO VINCULADOS (I),783661.31,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 05,M,Padrão,DISPONIBILIDADE DE CAIXA BRUTA (a),DisponibilidadeDeCaixaBruta,Recursos Não Vinculados de Impostos,783661.31,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 05,M,Padrão,DISPONIBILIDADE DE CAIXA BRUTA (a),DisponibilidadeDeCaixaBruta,TOTAL DOS RECURSOS VINCULADOS (EXCETO AO RPPS) (II),27923664.14,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 05,M,Padrão,DISPONIBILIDADE DE CAIXA BRUTA (a),DisponibilidadeDeCaixaBruta,Recursos Vinculados à Educação,11436878.92,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 05,M,Padrão,DISPONIBILIDADE DE CAIXA BRUTA (a),DisponibilidadeDeCaixaBruta,Transferências do FUNDEB,31964.48,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 05,M,Padrão,DISPONIBILIDADE DE CAIXA BRUTA (a),DisponibilidadeDeCaixaBruta,Outros Recursos Vinculados à Educação,11404914.44,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 05,M,Padrão,DISPONIBILIDADE DE CAIXA BRUTA (a),DisponibilidadeDeCaixaBruta,Recursos Vinculados à Saúde,9496915.25,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 05,M,Padrão,DISPONIBILIDADE DE CAIXA BRUTA (a),DisponibilidadeDeCaixaBruta,Transferências Fundo a Fundo de Recursos do SUS,5907822.75,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 05,M,Padrão,DISPONIBILIDADE DE CAIXA BRUTA (a),DisponibilidadeDeCaixaBruta,Outros Recursos Vinculados à Saúde,3589092.5,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 05,M,Padrão,DISPONIBILIDADE DE CAIXA BRUTA (a),DisponibilidadeDeCaixaBruta,Recursos Vinculados à Assistência Social,3207380.94,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 05,M,Padrão,DISPONIBILIDADE DE CAIXA BRUTA (a),DisponibilidadeDeCaixaBruta,Demais Vinculações Decorrentes de Transferências,1638253.89,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 05,M,Padrão,DISPONIBILIDADE DE CAIXA BRUTA (a),DisponibilidadeDeCaixaBruta,"Transferências de Convênios e Instrumentos Congêneres (exceto Educação, Saúde e Assistência)",1355872.02,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 05,M,Padrão,DISPONIBILIDADE DE CAIXA BRUTA (a),DisponibilidadeDeCaixaBruta,Outras Vinculações Decorrentes de Transferências,282381.87,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 05,M,Padrão,DISPONIBILIDADE DE CAIXA BRUTA (a),DisponibilidadeDeCaixaBruta,Demais Vinculações Legais,2144235.14,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 05,M,Padrão,DISPONIBILIDADE DE CAIXA BRUTA (a),DisponibilidadeDeCaixaBruta,Recursos de Alienação de Bens/Ativos,7677.53,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 05,M,Padrão,DISPONIBILIDADE DE CAIXA BRUTA (a),DisponibilidadeDeCaixaBruta,Outras Vinculações Legais,2136557.61,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 05,M,Padrão,DISPONIBILIDADE DE CAIXA BRUTA (a),DisponibilidadeDeCaixaBruta,TOTAL DOS RECURSOS VINCULADOS AO RPPS (III),1386959.07,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 05,M,Padrão,DISPONIBILIDADE DE CAIXA BRUTA (a),DisponibilidadeDeCaixaBruta,Recursos Vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário),1383196.79,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 05,M,Padrão,DISPONIBILIDADE DE CAIXA BRUTA (a),DisponibilidadeDeCaixaBruta,Recursos Vinculados ao RPPS - Taxa de Administração,3762.28,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 05,M,Padrão,DISPONIBILIDADE DE CAIXA BRUTA (a),DisponibilidadeDeCaixaBruta,TOTAL (IV) = (I + II + III),30094284.52,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 05,M,Padrão,De Exercícios Anteriores (b),RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores,TOTAL DOS RECURSOS NÃO VINCULADOS (I),3169675.18,2025,RGF,Quixadá,2311306
2025,3,Q,Prefeitura Municipal de Quixadá - CE,2311306,CE,E,80701,RGF-Anexo 05,M,Padrão,De Exercícios Anteriores (b),RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores,Recursos Não Vinculados de Impostos,3169675.18,2025,RGF,Quixadá,2311306
